,Incident number,Date and time,Location,Duration,Attending Stations/Brigades,Result
1484,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1485,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1486,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1487,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1488,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1489,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1490,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1491,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1492,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1493,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1494,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1495,F3897321,17/01/2024 23:45:32,NORTHCOTE CHRISTCHURCH CITY,00:15:40,"Redwood, Ilam",7100: FALSE ALARM (STRU)
1496,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1497,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1498,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1499,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1500,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1501,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1502,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1503,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1504,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1505,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1506,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1507,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1508,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1509,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1510,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1511,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1512,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1513,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1514,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1515,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1516,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1517,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1518,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1519,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1520,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1521,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1522,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1523,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1524,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1525,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1526,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1527,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1528,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1529,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1530,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1531,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1532,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1533,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1534,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1535,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1536,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1537,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1538,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1539,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1540,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1541,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1542,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1543,F3896665,16/01/2024 22:57:02,ADDINGTON CHRISTCHURCH CITY,00:00:00,Spreydon,1500: MISCELLANEOUS FIRE (MIN)
1544,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1545,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1546,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1547,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1548,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1549,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1550,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1551,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1552,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1553,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1554,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1555,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1556,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1557,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1558,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1559,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1560,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1561,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1562,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1563,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1564,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1565,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1566,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1567,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1568,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1569,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1570,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1571,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1572,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1573,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1574,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1575,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1576,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1577,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1578,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1579,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1580,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1581,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1582,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1583,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1584,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1585,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1586,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1587,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1588,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1589,F3896048,15/01/2024 23:49:43,RICCARTON CHRISTCHURCH CITY,00:13:18,Ilam,1500: MISCELLANEOUS FIRE (MIN)
1590,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1591,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1592,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1593,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1594,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1595,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1596,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1597,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1598,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1599,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1600,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1601,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1602,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1603,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1604,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1605,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1606,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1607,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1608,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1609,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1610,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1611,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1612,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1613,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1614,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1615,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1616,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1617,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1618,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1619,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1620,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1621,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1622,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1623,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1624,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1625,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1626,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1627,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1628,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1629,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1630,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1631,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1632,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1633,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1634,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1635,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1636,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1637,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1638,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1639,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1640,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1641,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1642,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1643,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1644,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1645,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1646,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1647,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1648,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1649,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1650,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1651,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1652,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1653,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1654,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1655,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1656,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1657,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1658,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1659,F3895451,14/01/2024 23:29:44,TAHUNANUI NELSON CITY,00:30:12,Nelson,1300: VEGETATION FIRE (MIN)
1660,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1661,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1662,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1663,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1664,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1665,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1666,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1667,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1668,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1669,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1670,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1671,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1672,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1673,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1674,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1675,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
1676,F3894990,13/01/2024 23:50:31,CALTON HILL DUNEDIN CITY,00:22:11,Lookout Point,7100: FALSE ALARM (MIN)
